userID,score,ai_score,total,timestamp
test_user,10,9,19,2025-05-12T01:35:30Zunknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 14:32:20
unknown,Normal,N/A,N/A,2025-05-12 17:44:58
unknown,Normal,N/A,N/A,2025-05-12 17:44:58
unknown,Normal,N/A,N/A,2025-05-12 17:44:58
unknown,Normal,N/A,N/A,2025-05-12 17:44:58
unknown,Normal,N/A,N/A,2025-05-12 17:44:58
unknown,Normal,N/A,N/A,2025-05-12 17:44:58
unknown,Normal,N/A,N/A,2025-05-12 17:44:58
unknown,Normal,N/A,N/A,2025-05-12 17:44:58
unknown,Normal,N/A,N/A,2025-05-12 17:44:58
unknown,Normal,N/A,N/A,2025-05-12 17:44:59
unknown,Normal,N/A,N/A,2025-05-12 17:44:59
unknown,Normal,N/A,N/A,2025-05-12 17:44:59
unknown,Normal,N/A,N/A,2025-05-12 17:44:59
unknown,Normal,N/A,N/A,2025-05-12 17:44:59
unknown,Normal,N/A,N/A,2025-05-12 17:44:59
unknown,,,,2025-05-12 17:48:30
unknown,,,,2025-05-12 17:48:30
unknown,,,,2025-05-12 17:48:30
unknown,,,,2025-05-12 17:48:30
unknown,,,,2025-05-12 17:48:30
unknown,,,,2025-05-12 17:48:30
unknown,,,,2025-05-12 17:48:30
unknown,,,,2025-05-12 17:48:30
unknown,,,,2025-05-12 17:48:31
unknown,,,,2025-05-12 17:48:31
unknown,,,,2025-05-12 17:48:31
unknown,,,,2025-05-12 17:48:31
unknown,,,,2025-05-12 17:48:31
unknown,,,,2025-05-12 17:48:31
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
unknown,,,,2025-05-14 12:35:20
user_b7u0szdgnx,1,9,15,2025-05-14T12:36:58.089Z
user_b7u0szdgnx,7,10,15,2025-05-15T17:37:33.759Z
user_b7u0szdgnx,2,10,15,2025-05-15T18:26:19.671Z
user_b7u0szdgnx,4,12,15,2025-05-16T10:35:55.118Z
user_b7u0szdgnx,7,10,15,2025-05-16T14:12:50.749Z
user_b7u0szdgnx,2,10,15,2025-05-16T14:15:36.656Z
user_b7u0szdgnx,2,12,15,2025-05-20T11:16:28.597Z
user_b7u0szdgnx,1,12,15,2025-05-20T11:29:29.864Z
user_b7u0szdgnx,1,10,15,2025-05-20T14:11:02.072Z
user_s1w3or38x7,2,10,15,2025-05-22 11:54:14
user_s1w3or38x7,14,13,15,2025-05-22 12:59:34
user_s1w3or38x7,2,11,15,2025-05-22 13:03:26
